video_path,label,subject,split
manipulated_sequences/FaceShifter/c23/videos/514_443.mp4,fake,514_443,train
original_sequences/youtube/c23/videos/877.mp4,real,877,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_15__walking_outside_cafe_disgusted__X0EIIJF7.mp4,fake,13_15__walking_outside_cafe_disgusted__X0EIIJF7,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_14__walking_and_outside_surprised__8U9ULZDT.mp4,fake,06_14__walking_and_outside_surprised__8U9ULZDT,train
manipulated_sequences/FaceShifter/c23/videos/583_558.mp4,fake,583_558,train
manipulated_sequences/Deepfakes/c23/videos/381_376.mp4,fake,381_376,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_15__walking_outside_cafe_disgusted__99NHTFBM.mp4,fake,20_15__walking_outside_cafe_disgusted__99NHTFBM,train
manipulated_sequences/Face2Face/c23/videos/031_163.mp4,fake,031_163,train
manipulated_sequences/FaceSwap/c23/videos/771_849.mp4,fake,771_849,train
manipulated_sequences/FaceShifter/c23/videos/470_468.mp4,fake,470_468,train
manipulated_sequences/NeuralTextures/c23/videos/771_849.mp4,fake,771_849,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_07__outside_talking_pan_laughing__O4SXNLRL.mp4,fake,02_07__outside_talking_pan_laughing__O4SXNLRL,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_13__talking_against_wall__43KAHOT2.mp4,fake,20_13__talking_against_wall__43KAHOT2,train
manipulated_sequences/DeepFakeDetection/c23/videos/21_20__kitchen_still__ZCB5OMEW.mp4,fake,21_20__kitchen_still__ZCB5OMEW,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_13__kitchen_still__SU8J9CBG.mp4,fake,26_13__kitchen_still__SU8J9CBG,train
original_sequences/actors/c23/videos/14__secret_conversation.mp4,real,14__secret_conversation,train
manipulated_sequences/DeepFakeDetection/c23/videos/19_24__walking_down_street_outside_angry__QD5K7BP2.mp4,fake,19_24__walking_down_street_outside_angry__QD5K7BP2,train
manipulated_sequences/Face2Face/c23/videos/445_494.mp4,fake,445_494,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_13__exit_phone_room__RVQCPCJF.mp4,fake,07_13__exit_phone_room__RVQCPCJF,train
original_sequences/youtube/c23/videos/973.mp4,real,973,train
manipulated_sequences/FaceShifter/c23/videos/496_417.mp4,fake,496_417,train
original_sequences/actors/c23/videos/06__exit_phone_room.mp4,real,06__exit_phone_room,train
manipulated_sequences/DeepFakeDetection/c23/videos/17_16__outside_talking_pan_laughing__S7UMSIQV.mp4,fake,17_16__outside_talking_pan_laughing__S7UMSIQV,train
original_sequences/youtube/c23/videos/079.mp4,real,079,train
manipulated_sequences/Deepfakes/c23/videos/520_542.mp4,fake,520_542,train
original_sequences/youtube/c23/videos/203.mp4,real,203,train
original_sequences/youtube/c23/videos/192.mp4,real,192,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_25__outside_talking_still_laughing__RSCD7KXO.mp4,fake,20_25__outside_talking_still_laughing__RSCD7KXO,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_11__outside_talking_still_laughing__C8C4FW99.mp4,fake,06_11__outside_talking_still_laughing__C8C4FW99,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_09__walking_down_street_outside_angry__6TEK3ZX0.mp4,fake,14_09__walking_down_street_outside_angry__6TEK3ZX0,train
manipulated_sequences/FaceShifter/c23/videos/788_710.mp4,fake,788_710,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_04__kitchen_pan__6J3ZFEJQ.mp4,fake,18_04__kitchen_pan__6J3ZFEJQ,train
manipulated_sequences/FaceSwap/c23/videos/813_700.mp4,fake,813_700,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_20__exit_phone_room__C50CSOEX.mp4,fake,13_20__exit_phone_room__C50CSOEX,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_12__walk_down_hall_angry__Q442U52P.mp4,fake,13_12__walk_down_hall_angry__Q442U52P,train
manipulated_sequences/Face2Face/c23/videos/374_407.mp4,fake,374_407,train
manipulated_sequences/NeuralTextures/c23/videos/539_499.mp4,fake,539_499,train
manipulated_sequences/Deepfakes/c23/videos/082_103.mp4,fake,082_103,train
manipulated_sequences/NeuralTextures/c23/videos/379_158.mp4,fake,379_158,train
manipulated_sequences/NeuralTextures/c23/videos/864_839.mp4,fake,864_839,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_06__walking_and_outside_surprised__E98QYYXO.mp4,fake,15_06__walking_and_outside_surprised__E98QYYXO,train
manipulated_sequences/Face2Face/c23/videos/188_191.mp4,fake,188_191,train
manipulated_sequences/Deepfakes/c23/videos/510_528.mp4,fake,510_528,train
manipulated_sequences/Deepfakes/c23/videos/191_188.mp4,fake,191_188,train
manipulated_sequences/FaceSwap/c23/videos/895_915.mp4,fake,895_915,train
manipulated_sequences/NeuralTextures/c23/videos/948_965.mp4,fake,948_965,train
manipulated_sequences/Deepfakes/c23/videos/842_714.mp4,fake,842_714,train
manipulated_sequences/FaceShifter/c23/videos/063_041.mp4,fake,063_041,train
manipulated_sequences/NeuralTextures/c23/videos/924_917.mp4,fake,924_917,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_02__outside_talking_still_laughing__CP5HFV3K.mp4,fake,13_02__outside_talking_still_laughing__CP5HFV3K,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_26__talking_angry_couch__LI63E4TS.mp4,fake,12_26__talking_angry_couch__LI63E4TS,train
original_sequences/youtube/c23/videos/545.mp4,real,545,train
original_sequences/youtube/c23/videos/391.mp4,real,391,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_13__outside_talking_pan_laughing__6K90KFOQ.mp4,fake,09_13__outside_talking_pan_laughing__6K90KFOQ,train
original_sequences/youtube/c23/videos/276.mp4,real,276,train
original_sequences/youtube/c23/videos/867.mp4,real,867,train
manipulated_sequences/FaceShifter/c23/videos/080_061.mp4,fake,080_061,train
manipulated_sequences/FaceSwap/c23/videos/405_393.mp4,fake,405_393,train
original_sequences/youtube/c23/videos/323.mp4,real,323,train
manipulated_sequences/Face2Face/c23/videos/859_843.mp4,fake,859_843,train
manipulated_sequences/DeepFakeDetection/c23/videos/04_13__podium_speech_happy__00T3UYOR.mp4,fake,04_13__podium_speech_happy__00T3UYOR,train
manipulated_sequences/Face2Face/c23/videos/897_969.mp4,fake,897_969,train
manipulated_sequences/FaceSwap/c23/videos/869_780.mp4,fake,869_780,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_07__exit_phone_room__P9QFO50U.mp4,fake,14_07__exit_phone_room__P9QFO50U,train
original_sequences/youtube/c23/videos/829.mp4,real,829,train
manipulated_sequences/DeepFakeDetection/c23/videos/11_03__exit_phone_room__P08VGHTA.mp4,fake,11_03__exit_phone_room__P08VGHTA,train
manipulated_sequences/DeepFakeDetection/c23/videos/24_23__talking_angry_couch__YR5OVD4S.mp4,fake,24_23__talking_angry_couch__YR5OVD4S,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_07__talking_against_wall__NMGYPBXE.mp4,fake,06_07__talking_against_wall__NMGYPBXE,train
manipulated_sequences/DeepFakeDetection/c23/videos/24_19__walk_down_hall_angry__QD5K7BP2.mp4,fake,24_19__walk_down_hall_angry__QD5K7BP2,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_03__outside_talking_still_laughing__D7G6YJON.mp4,fake,12_03__outside_talking_still_laughing__D7G6YJON,train
manipulated_sequences/NeuralTextures/c23/videos/295_099.mp4,fake,295_099,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_18__exit_phone_room__OXMEEFUQ.mp4,fake,02_18__exit_phone_room__OXMEEFUQ,train
manipulated_sequences/Deepfakes/c23/videos/671_677.mp4,fake,671_677,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_03__secret_conversation__GBYWJW06.mp4,fake,13_03__secret_conversation__GBYWJW06,train
manipulated_sequences/Face2Face/c23/videos/178_598.mp4,fake,178_598,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_12__walk_down_hall_angry__BFBNM8FR.mp4,fake,26_12__walk_down_hall_angry__BFBNM8FR,train
manipulated_sequences/FaceShifter/c23/videos/686_696.mp4,fake,686_696,train
manipulated_sequences/DeepFakeDetection/c23/videos/25_12__walk_down_hall_angry__I2X1XTCC.mp4,fake,25_12__walk_down_hall_angry__I2X1XTCC,train
manipulated_sequences/Face2Face/c23/videos/045_889.mp4,fake,045_889,train
manipulated_sequences/Face2Face/c23/videos/516_555.mp4,fake,516_555,train
manipulated_sequences/DeepFakeDetection/c23/videos/27_18__walking_and_outside_surprised__NYHE8D0J.mp4,fake,27_18__walking_and_outside_surprised__NYHE8D0J,train
manipulated_sequences/NeuralTextures/c23/videos/291_874.mp4,fake,291_874,train
manipulated_sequences/FaceShifter/c23/videos/563_537.mp4,fake,563_537,train
manipulated_sequences/NeuralTextures/c23/videos/142_138.mp4,fake,142_138,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_18__talking_angry_couch__0YRBHIKG.mp4,fake,14_18__talking_angry_couch__0YRBHIKG,train
original_sequences/youtube/c23/videos/865.mp4,real,865,train
original_sequences/youtube/c23/videos/128.mp4,real,128,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_15__podium_speech_happy__I8G2LWD1.mp4,fake,02_15__podium_speech_happy__I8G2LWD1,train
manipulated_sequences/Deepfakes/c23/videos/583_558.mp4,fake,583_558,train
manipulated_sequences/Deepfakes/c23/videos/332_051.mp4,fake,332_051,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_26__outside_talking_still_laughing__OTKIGGFE.mp4,fake,12_26__outside_talking_still_laughing__OTKIGGFE,train
manipulated_sequences/Deepfakes/c23/videos/985_981.mp4,fake,985_981,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_06__podium_speech_happy__N8OSN8P6.mp4,fake,02_06__podium_speech_happy__N8OSN8P6,train
manipulated_sequences/FaceShifter/c23/videos/123_119.mp4,fake,123_119,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_13__secret_conversation__XRS5W2NC.mp4,fake,26_13__secret_conversation__XRS5W2NC,train
original_sequences/youtube/c23/videos/694.mp4,real,694,train
original_sequences/youtube/c23/videos/732.mp4,real,732,train
manipulated_sequences/Deepfakes/c23/videos/966_988.mp4,fake,966_988,train
manipulated_sequences/Deepfakes/c23/videos/640_638.mp4,fake,640_638,train
original_sequences/actors/c23/videos/21__outside_talking_pan_laughing.mp4,real,21__outside_talking_pan_laughing,train
manipulated_sequences/Deepfakes/c23/videos/792_903.mp4,fake,792_903,train
manipulated_sequences/Deepfakes/c23/videos/846_845.mp4,fake,846_845,train
manipulated_sequences/FaceShifter/c23/videos/337_522.mp4,fake,337_522,train
manipulated_sequences/FaceShifter/c23/videos/671_677.mp4,fake,671_677,train
manipulated_sequences/FaceShifter/c23/videos/901_902.mp4,fake,901_902,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_02__talking_against_wall__P2FAY3DR.mp4,fake,15_02__talking_against_wall__P2FAY3DR,train
manipulated_sequences/Face2Face/c23/videos/784_769.mp4,fake,784_769,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_02__hugging_happy__1JCLEEBQ.mp4,fake,07_02__hugging_happy__1JCLEEBQ,train
manipulated_sequences/Face2Face/c23/videos/765_867.mp4,fake,765_867,train
original_sequences/youtube/c23/videos/881.mp4,real,881,train
manipulated_sequences/DeepFakeDetection/c23/videos/19_10__talking_against_wall__O2IKR6YM.mp4,fake,19_10__talking_against_wall__O2IKR6YM,train
manipulated_sequences/Deepfakes/c23/videos/444_655.mp4,fake,444_655,train
manipulated_sequences/FaceSwap/c23/videos/929_962.mp4,fake,929_962,train
original_sequences/youtube/c23/videos/779.mp4,real,779,train
manipulated_sequences/FaceSwap/c23/videos/410_411.mp4,fake,410_411,train
original_sequences/youtube/c23/videos/022.mp4,real,022,train
original_sequences/actors/c23/videos/02__talking_angry_couch.mp4,real,02__talking_angry_couch,train
manipulated_sequences/Face2Face/c23/videos/882_952.mp4,fake,882_952,train
original_sequences/youtube/c23/videos/591.mp4,real,591,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_03__kitchen_pan__22UBC0BS.mp4,fake,18_03__kitchen_pan__22UBC0BS,train
manipulated_sequences/FaceShifter/c23/videos/823_584.mp4,fake,823_584,train
manipulated_sequences/Deepfakes/c23/videos/737_719.mp4,fake,737_719,train
manipulated_sequences/Deepfakes/c23/videos/089_065.mp4,fake,089_065,train
manipulated_sequences/FaceSwap/c23/videos/645_688.mp4,fake,645_688,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,fake,06_25__walking_and_outside_surprised__MI9BDQ7M,train
manipulated_sequences/NeuralTextures/c23/videos/476_400.mp4,fake,476_400,train
manipulated_sequences/Deepfakes/c23/videos/992_980.mp4,fake,992_980,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_21__kitchen_pan__K7KXUHMU.mp4,fake,07_21__kitchen_pan__K7KXUHMU,train
original_sequences/youtube/c23/videos/860.mp4,real,860,train
manipulated_sequences/NeuralTextures/c23/videos/361_448.mp4,fake,361_448,train
manipulated_sequences/DeepFakeDetection/c23/videos/04_07__podium_speech_happy__ITC0C48B.mp4,fake,04_07__podium_speech_happy__ITC0C48B,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_11__kitchen_still__C8C4FW99.mp4,fake,06_11__kitchen_still__C8C4FW99,train
manipulated_sequences/Deepfakes/c23/videos/646_643.mp4,fake,646_643,train
manipulated_sequences/Deepfakes/c23/videos/527_454.mp4,fake,527_454,train
original_sequences/youtube/c23/videos/695.mp4,real,695,train
manipulated_sequences/DeepFakeDetection/c23/videos/11_01__walking_down_street_outside_angry__9OM3VE0Y.mp4,fake,11_01__walking_down_street_outside_angry__9OM3VE0Y,train
manipulated_sequences/FaceSwap/c23/videos/399_488.mp4,fake,399_488,train
manipulated_sequences/FaceSwap/c23/videos/828_830.mp4,fake,828_830,train
original_sequences/youtube/c23/videos/051.mp4,real,051,train
manipulated_sequences/Deepfakes/c23/videos/275_887.mp4,fake,275_887,train
manipulated_sequences/FaceSwap/c23/videos/655_444.mp4,fake,655_444,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_07__hugging_happy__WPT3Z2KN.mp4,fake,03_07__hugging_happy__WPT3Z2KN,train
manipulated_sequences/DeepFakeDetection/c23/videos/21_18__walking_down_indoor_hall_disgust__PQFTWVRQ.mp4,fake,21_18__walking_down_indoor_hall_disgust__PQFTWVRQ,train
manipulated_sequences/NeuralTextures/c23/videos/377_333.mp4,fake,377_333,train
manipulated_sequences/Face2Face/c23/videos/729_727.mp4,fake,729_727,train
manipulated_sequences/Deepfakes/c23/videos/900_926.mp4,fake,900_926,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_13__walking_and_outside_surprised__SIA5P4HL.mp4,fake,12_13__walking_and_outside_surprised__SIA5P4HL,train
manipulated_sequences/DeepFakeDetection/c23/videos/11_07__kitchen_pan__H1YF1M1B.mp4,fake,11_07__kitchen_pan__H1YF1M1B,train
manipulated_sequences/Deepfakes/c23/videos/871_814.mp4,fake,871_814,train
manipulated_sequences/NeuralTextures/c23/videos/333_377.mp4,fake,333_377,train
manipulated_sequences/DeepFakeDetection/c23/videos/23_22__secret_conversation__AKZRL2QD.mp4,fake,23_22__secret_conversation__AKZRL2QD,train
manipulated_sequences/FaceShifter/c23/videos/016_209.mp4,fake,016_209,train
manipulated_sequences/Face2Face/c23/videos/193_030.mp4,fake,193_030,train
original_sequences/youtube/c23/videos/851.mp4,real,851,train
original_sequences/youtube/c23/videos/690.mp4,real,690,train
manipulated_sequences/NeuralTextures/c23/videos/217_117.mp4,fake,217_117,train
manipulated_sequences/FaceSwap/c23/videos/912_927.mp4,fake,912_927,train
manipulated_sequences/NeuralTextures/c23/videos/001_870.mp4,fake,001_870,train
manipulated_sequences/FaceSwap/c23/videos/731_741.mp4,fake,731_741,train
manipulated_sequences/DeepFakeDetection/c23/videos/05_08__exit_phone_room__YN1Q9TER.mp4,fake,05_08__exit_phone_room__YN1Q9TER,train
manipulated_sequences/FaceShifter/c23/videos/262_301.mp4,fake,262_301,train
manipulated_sequences/FaceShifter/c23/videos/876_891.mp4,fake,876_891,train
manipulated_sequences/NeuralTextures/c23/videos/830_828.mp4,fake,830_828,train
manipulated_sequences/Face2Face/c23/videos/443_514.mp4,fake,443_514,train
original_sequences/actors/c23/videos/22__podium_speech_happy.mp4,real,22__podium_speech_happy,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_15__outside_talking_pan_laughing__X0EIIJF7.mp4,fake,13_15__outside_talking_pan_laughing__X0EIIJF7,train
manipulated_sequences/DeepFakeDetection/c23/videos/16_08__podium_speech_happy__8Q7JCS95.mp4,fake,16_08__podium_speech_happy__8Q7JCS95,train
manipulated_sequences/Deepfakes/c23/videos/823_584.mp4,fake,823_584,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_13__walking_outside_cafe_disgusted__KMQ3AW6A.mp4,fake,14_13__walking_outside_cafe_disgusted__KMQ3AW6A,train
manipulated_sequences/FaceShifter/c23/videos/802_885.mp4,fake,802_885,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_06__kitchen_pan__QRCD27P8.mp4,fake,15_06__kitchen_pan__QRCD27P8,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_14__kitchen_pan__ZC2KYASW.mp4,fake,03_14__kitchen_pan__ZC2KYASW,train
manipulated_sequences/NeuralTextures/c23/videos/074_825.mp4,fake,074_825,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_02__outside_talking_pan_laughing__9D2ZHEKW.mp4,fake,12_02__outside_talking_pan_laughing__9D2ZHEKW,train
manipulated_sequences/FaceShifter/c23/videos/533_450.mp4,fake,533_450,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_07__walking_down_street_outside_angry__NMGYPBXE.mp4,fake,06_07__walking_down_street_outside_angry__NMGYPBXE,train
manipulated_sequences/FaceShifter/c23/videos/847_906.mp4,fake,847_906,train
manipulated_sequences/Face2Face/c23/videos/939_115.mp4,fake,939_115,train
original_sequences/youtube/c23/videos/958.mp4,real,958,train
manipulated_sequences/FaceShifter/c23/videos/856_881.mp4,fake,856_881,train
manipulated_sequences/Face2Face/c23/videos/872_873.mp4,fake,872_873,train
original_sequences/actors/c23/videos/06__walking_down_indoor_hall_disgust.mp4,real,06__walking_down_indoor_hall_disgust,train
manipulated_sequences/FaceShifter/c23/videos/019_018.mp4,fake,019_018,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_06__exit_phone_room__HZAXM70B.mp4,fake,02_06__exit_phone_room__HZAXM70B,train
manipulated_sequences/Face2Face/c23/videos/778_798.mp4,fake,778_798,train
manipulated_sequences/NeuralTextures/c23/videos/045_889.mp4,fake,045_889,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_06__secret_conversation__DEA1TCLN.mp4,fake,18_06__secret_conversation__DEA1TCLN,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_25__walk_down_hall_angry__3QQBVBYN.mp4,fake,06_25__walk_down_hall_angry__3QQBVBYN,train
manipulated_sequences/Deepfakes/c23/videos/090_086.mp4,fake,090_086,train
manipulated_sequences/FaceSwap/c23/videos/339_392.mp4,fake,339_392,train
